  flscon:  version 22.2.0.05  win64 2022 
 FLOW-3D   14:11:36  08/23/2023 lwbb     
   hydr3d   version  22.2.0.16 win64     09/12/2022 HYDRO    
 Simulation Template: Free Surface - TruVOF (Default)                            

Mesh Block   1
 printing pfxob, pfyob, pfzob, pfob, vmax, vmaxsrf       
       1     1002      0.000E+00      2.280E+01
   time              pfxob_1         pfyob_1         pfzob_1         pfob_1          vmax_0          vmaxsrf_0
   1.9082628E+01  -9.0928646E-03  -3.8416195E+00   0.0000000E+00   3.8416302E+00   8.8767236E-01   1.5752642E+00
   1.9106457E+01  -8.8961162E-03  -3.7065418E+00   0.0000000E+00   3.7065525E+00   7.6103097E-01   1.3322835E+00
   1.9130873E+01  -2.2033702E-03  -3.7255580E+00   0.0000000E+00   3.7255588E+00   6.8645972E-01   1.0867267E+00
   1.9154205E+01  -6.2582642E-03  -3.9041266E+00   0.0000000E+00   3.9041317E+00   6.3450247E-01   8.7858659E-01
   1.9172869E+01   4.4722654E-04  -3.9240110E+00   0.0000000E+00   3.9240110E+00   6.0195994E-01   8.9014345E-01
   1.9197779E+01   1.9314622E-03  -4.0209060E+00   0.0000000E+00   4.0209064E+00   5.9561646E-01   8.9910054E-01
   1.9219194E+01   1.4688603E-02  -4.5925131E+00   0.0000000E+00   4.5925369E+00   6.0081112E-01   9.0950990E-01
   1.9242214E+01   1.5638331E-02  -5.1721911E+00   0.0000000E+00   5.1722150E+00   5.7575870E-01   9.1616863E-01
   1.9265335E+01   6.8469667E-03  -5.1536188E+00   0.0000000E+00   5.1536236E+00   6.9378120E-01   9.2452139E-01
   1.9288097E+01   1.4014805E-02  -5.7690902E+00   0.0000000E+00   5.7691073E+00   9.8556292E-01   1.1135952E+00
   1.9312096E+01   2.6917946E-02  -6.3440475E+00   0.0000000E+00   6.3441048E+00   1.1374297E+00   1.2476132E+00
   1.9334539E+01   3.4458093E-02  -7.4600263E+00   0.0000000E+00   7.4601059E+00   1.4869974E+00   1.5508833E+00
   1.9357658E+01   3.4357458E-02  -7.2771797E+00   0.0000000E+00   7.2772608E+00   1.8449268E+00   1.8952676E+00
   1.9380123E+01   2.3274686E-02  -7.3435030E+00   0.0000000E+00   7.3435397E+00   1.7953715E+00   1.8135716E+00
   1.9402977E+01   1.2312911E-02  -8.0930996E+00   0.0000000E+00   8.0931091E+00   1.6412671E+00   1.9119039E+00
   1.9425768E+01  -5.5283181E-02  -7.1587963E+00   0.0000000E+00   7.1590099E+00   1.5290164E+00   1.5805182E+00
   1.9448519E+01  -4.9634103E-02  -6.2158022E+00   0.0000000E+00   6.2160006E+00   1.6601419E+00   1.6489779E+00
   1.9471203E+01  -4.0893055E-02  -5.9116511E+00   0.0000000E+00   5.9117923E+00   1.7333841E+00   1.7165062E+00
   1.9494045E+01  -5.2456759E-02  -6.3537660E+00   0.0000000E+00   6.3539824E+00   1.2003998E+00   1.1877539E+00
   1.9516397E+01  -6.5217674E-02  -5.4157586E+00   0.0000000E+00   5.4161515E+00   9.4599491E-01   1.1072329E+00
   1.9539505E+01  -6.7091636E-02  -4.7320843E+00   0.0000000E+00   4.7325597E+00   8.3931702E-01   9.7556543E-01
   1.9562294E+01  -6.4907633E-02  -4.5408931E+00   0.0000000E+00   4.5413566E+00   6.3104653E-01   9.7481787E-01
   1.9585728E+01  -6.5572076E-02  -3.8383174E+00   0.0000000E+00   3.8388774E+00   5.7462537E-01   9.7759509E-01
   1.9607416E+01  -7.2346233E-02  -3.2660666E+00   0.0000000E+00   3.2668676E+00   4.9282047E-01   9.7735429E-01
   1.9630766E+01  -7.5008072E-02  -2.9165547E+00   0.0000000E+00   2.9175191E+00   4.9388236E-01   9.7968280E-01
   1.9652868E+01  -8.1056274E-02  -2.4998913E+00   0.0000000E+00   2.5012050E+00   4.8988974E-01   9.8014551E-01
   1.9675640E+01  -8.5485592E-02  -2.0886774E+00   0.0000000E+00   2.0904260E+00   4.8315683E-01   9.8123145E-01
   1.9699701E+01  -8.7250382E-02  -1.5065762E+00   0.0000000E+00   1.5091004E+00   4.7370064E-01   9.8471534E-01
   1.9722446E+01  -8.0563352E-02  -9.4195241E-01   0.0000000E+00   9.4539130E-01   4.6108451E-01   9.8793745E-01
   1.9743298E+01  -7.7854536E-02  -4.1172215E-01   0.0000000E+00   4.1901845E-01   4.5038146E-01   9.9272513E-01
   1.9768366E+01  -7.7525079E-02   3.6962858E-01   0.0000000E+00   3.7767106E-01   4.3448499E-01   9.9836338E-01
   1.9791542E+01  -7.7928238E-02   1.1800995E+00   0.0000000E+00   1.1826698E+00   4.2310911E-01   1.0021085E+00
   1.9812489E+01  -8.1940547E-02   1.9045684E+00   0.0000000E+00   1.9063302E+00   4.1345116E-01   1.0098873E+00
   1.9835665E+01  -8.0306187E-02   2.9708061E+00   0.0000000E+00   2.9718914E+00   4.1311160E-01   1.0153388E+00
   1.9859041E+01  -7.6027773E-02   4.0569572E+00   0.0000000E+00   4.0576692E+00   4.0139478E-01   1.0236149E+00
   1.9881750E+01  -9.4455063E-02   6.0609574E+00   0.0000000E+00   6.0616937E+00   6.2172055E-01   1.0328535E+00
   1.9905394E+01  -9.9384502E-02   8.6275120E+00   0.0000000E+00   8.6280851E+00   7.9585779E-01   1.0397888E+00
   1.9927380E+01  -1.5036556E-01   1.6122288E+01   0.0000000E+00   1.6122990E+01   1.6611499E+00   2.1433575E+00
   1.9950079E+01  -1.2363023E-01   1.8540709E+01   0.0000000E+00   1.8541121E+01   1.5242037E+00   1.5390145E+00
   1.9972059E+01  -9.9831961E-02   1.9258739E+01   0.0000000E+00   1.9258999E+01   1.2306880E+00   1.1393055E+00
   1.9995872E+01  -1.7813635E-01   2.8222395E+01   0.0000000E+00   2.8222958E+01   1.8231268E+00   2.0901918E+00
   2.0018238E+01  -1.8400913E-01   2.4079454E+01   0.0000000E+00   2.4080158E+01   1.5937166E+00   1.6552386E+00
   2.0041645E+01  -2.1017432E-01   2.4118551E+01   0.0000000E+00   2.4119467E+01   1.2582738E+00   1.1062099E+00
   2.0063757E+01  -1.1416352E-01   2.2620457E+01   0.0000000E+00   2.2620745E+01   1.1333737E+00   1.1120353E+00
   2.0087303E+01  -8.1238061E-02   2.0010235E+01   8.1052665E-18   2.0010399E+01   1.1487681E+00   1.0795341E+00
   2.0109293E+01  -7.5573787E-02   1.6284178E+01   2.6975321E-17   1.6284353E+01   1.1465788E+00   1.0797117E+00
   2.0132927E+01  -3.4854718E-02   1.2105041E+01   3.2842829E-17   1.2105090E+01   1.1186945E+00   1.1907001E+00
   2.0155582E+01  -7.9066621E-04   8.8543491E+00   3.3171994E-17   8.8543491E+00   1.0759602E+00   1.2168502E+00
   2.0177736E+01  -6.0767238E-03   5.6358676E+00   3.1901153E-17   5.6358709E+00   1.2156837E+00   1.4370468E+00
   2.0201271E+01  -1.0613226E-01   4.2693419E+00   3.3436427E-17   4.2706609E+00   1.4229413E+00   1.6572059E+00
   2.0223206E+01  -9.8811910E-02   2.9848285E+00   2.5298621E-17   2.9864635E+00   1.5729588E+00   1.8373722E+00
   2.0246187E+01  -1.6272604E-01   3.6624041E+00   1.2877879E-16   3.6660173E+00   1.6416723E+00   1.9009384E+00
   2.0269320E+01   2.0842065E-01   2.2160995E+00   4.9051661E-18   2.2258790E+00   1.7571188E+00   2.0614846E+00
   2.0292267E+01   4.5125309E-01   2.9065342E+00   0.0000000E+00   2.9413550E+00   1.9629709E+00   2.2638769E+00
   2.0314558E+01   2.0039182E-03   1.1614445E+00   0.0000000E+00   1.1614463E+00   2.1772423E+00   2.4665470E+00
   2.0337862E+01   4.7049116E-02   7.9409373E-01   0.0000000E+00   7.9548627E-01   2.3991673E+00   2.6736109E+00
   2.0360825E+01  -1.0404088E-01   3.1296381E-01   0.0000000E+00   3.2980427E-01   2.0491457E+00   2.2221658E+00
   2.0383076E+01  -1.0492154E-01   3.0494112E-01   0.0000000E+00   3.2248661E-01   2.2319677E+00   2.4146426E+00
   2.0405306E+01  -6.8603851E-02   6.0069203E-01   0.0000000E+00   6.0459685E-01   2.4105630E+00   2.6027691E+00
   2.0428658E+01  -1.6854580E-02   8.1083339E-01   0.0000000E+00   8.1100857E-01   3.4820468E+00   1.6786801E+00
   2.0451221E+01  -1.0403253E-01   1.1871541E+00   0.0000000E+00   1.1917037E+00   3.1110618E+00   1.8495191E+00
   2.0474291E+01  -8.2503296E-02   1.6339632E+00   0.0000000E+00   1.6360447E+00   2.2614377E+00   2.0363972E+00
   2.0496649E+01  -1.1780968E-01   2.0405869E+00   0.0000000E+00   2.0439849E+00   2.1861031E+00   2.2213316E+00
   2.0519484E+01  -1.5402211E-01   2.5860696E+00   0.0000000E+00   2.5906520E+00   2.3705440E+00   2.3996537E+00
   2.0542925E+01  -1.3596025E-01   3.0839882E+00   0.0000000E+00   3.0869837E+00   2.5386751E+00   2.5694947E+00
   2.0566166E+01  -9.9062718E-02   3.7044814E+00   0.0000000E+00   3.7058058E+00   2.6984136E+00   2.7385600E+00
   2.0588215E+01  -1.4938951E-01   4.1186066E+00   0.0000000E+00   4.1213150E+00   2.8570321E+00   2.9033613E+00
   2.0611792E+01  -1.2443677E-01   4.5703683E+00   0.0000000E+00   4.5720620E+00   3.0299077E+00   3.0788670E+00
   2.0634039E+01  -7.2974734E-02   4.6795878E+00   0.0000000E+00   4.6801572E+00   3.2223623E+00   3.2625935E+00
   2.0656439E+01  -4.0869113E-02   5.0668578E+00   0.0000000E+00   5.0670223E+00   3.3779702E+00   3.4194527E+00
   2.0679676E+01  -4.6370819E-02   5.1281552E+00   0.0000000E+00   5.1283650E+00   3.5382502E+00   3.5827019E+00
   2.0702314E+01  -2.7057659E-02   5.2524438E+00   0.0000000E+00   5.2525134E+00   3.7009432E+00   3.7481115E+00
   2.0725698E+01  -1.0015202E-01   5.1933417E+00   0.0000000E+00   5.1943073E+00   3.8984172E+00   3.9390852E+00
   2.0748121E+01  -3.5689186E-02   4.8997893E+00   0.0000000E+00   4.8999195E+00   4.0937200E+00   4.1325450E+00
   2.0770475E+01  -5.4558419E-02   4.4298258E+00   0.0000000E+00   4.4301620E+00   4.2832747E+00   4.3233213E+00
   2.0794144E+01  -7.1494512E-02   3.8232400E+00   0.0000000E+00   3.8239086E+00   4.4491954E+00   4.4904933E+00
   2.0816294E+01  -4.3605462E-02   3.0581834E+00   0.0000000E+00   3.0584943E+00   4.6058526E+00   4.6449194E+00
   2.0839781E+01  -3.9207157E-02   2.3178239E+00   0.0000000E+00   2.3181555E+00   4.8132653E+00   4.8453746E+00
   2.0862087E+01  -5.5117816E-02   1.5416443E+00   0.0000000E+00   1.5426292E+00   5.0281491E+00   5.0629811E+00
   2.0885019E+01  -4.0093422E-02   6.6366714E-01   0.0000000E+00   6.6487712E-01   5.2605257E+00   5.3001099E+00
   2.0907215E+01  -5.1613182E-02   1.2015184E-02   0.0000000E+00   5.2993257E-02   5.4959779E+00   5.5402784E+00
   2.0929649E+01  -3.7072975E-02  -7.6229101E-01   0.0000000E+00   7.6319194E-01   5.7463522E+00   5.7938161E+00
   2.0952883E+01  -4.5302652E-02  -1.4090779E+00   0.0000000E+00   1.4098060E+00   4.5190091E+00   6.0328512E+00
   2.0976648E+01  -3.5161082E-02  -1.8250889E+00   0.0000000E+00   1.8254274E+00   3.5008483E+00   2.6160681E+00
   2.0998865E+01  -3.5531506E-02  -2.3110645E+00   0.0000000E+00   2.3113375E+00   2.9686642E+00   2.0511920E+00
   2.1021816E+01  -7.9204053E-02  -2.7669351E+00   0.0000000E+00   2.7680686E+00   2.6644199E+00   2.0818689E+00
   2.1044621E+01  -5.4296978E-02  -3.1662586E+00   0.0000000E+00   3.1667240E+00   2.5030735E+00   2.2992356E+00
   2.1067173E+01  -8.5663974E-02  -3.5742929E+00   0.0000000E+00   3.5753193E+00   2.3640966E+00   2.0826664E+00
   2.1090431E+01  -6.2930033E-02  -4.0977402E+00   0.0000000E+00   4.0982237E+00   1.9834756E+00   1.7762662E+00
   2.1112757E+01  -6.3559562E-02  -4.4078298E+00   0.0000000E+00   4.4082880E+00   1.9454253E+00   1.8533204E+00
   2.1136164E+01  -5.1630724E-02  -4.4704576E+00   0.0000000E+00   4.4707556E+00   1.8735269E+00   1.9426184E+00
   2.1159212E+01  -3.0872490E-02  -4.5356059E+00   0.0000000E+00   4.5357108E+00   1.8879157E+00   2.0061159E+00
   2.1180998E+01  -2.9130107E-02  -4.7187014E+00   0.0000000E+00   4.7187915E+00   1.9467123E+00   2.1000149E+00
   2.1203850E+01  -3.4072705E-02  -5.6507277E+00   0.0000000E+00   5.6508307E+00   2.0089638E+00   2.2019053E+00
   2.1226740E+01  -4.3508328E-02  -6.0360527E+00   0.0000000E+00   6.0362096E+00   1.0401090E+00   1.1667285E+00
   2.1250151E+01  -8.5314708E-03  -6.4037304E+00   0.0000000E+00   6.4037361E+00   9.9267083E-01   1.1263770E+00
   2.1272530E+01   3.5752948E-02  -6.3418083E+00   0.0000000E+00   6.3419089E+00   1.0426806E+00   1.1321720E+00
   2.1294706E+01  -2.2157377E-02  -6.3852825E+00   0.0000000E+00   6.3853211E+00   9.8938274E-01   1.1371270E+00
   2.1317822E+01  -5.0282039E-02  -6.5292864E+00   0.0000000E+00   6.5294800E+00   1.1395677E+00   1.1433687E+00
   2.1341066E+01  -6.5874942E-02  -6.4688592E+00   0.0000000E+00   6.4691949E+00   1.2795280E+00   1.3910127E+00
   2.1364132E+01  -3.4987837E-02  -6.6584258E+00   0.0000000E+00   6.6585178E+00   9.7793561E-01   1.1560031E+00
   2.1386639E+01  -2.5191205E-02  -6.8224597E+00   0.0000000E+00   6.8225064E+00   9.5571154E-01   1.1622803E+00
   2.1408953E+01  -5.0335661E-02  -6.2529182E+00   0.0000000E+00   6.2531209E+00   9.4150877E-01   1.1671327E+00
   2.1431610E+01  -3.1207355E-02  -6.0146165E+00   0.0000000E+00   6.0146971E+00   9.6565509E-01   1.1725363E+00
   2.1454597E+01   6.6281715E-04  -6.1565175E+00   0.0000000E+00   6.1565175E+00   1.0088991E+00   1.1752676E+00
   2.1478016E+01   8.9257285E-03  -6.0543833E+00   0.0000000E+00   6.0543900E+00   1.1352990E+00   1.2034497E+00
   2.1500172E+01   2.2796387E-02  -5.6448145E+00   0.0000000E+00   5.6448607E+00   1.3604592E+00   1.4011332E+00
   2.1522551E+01   2.6528196E-02  -5.5472131E+00   0.0000000E+00   5.5472765E+00   1.6241335E+00   1.6616991E+00
   2.1545479E+01   1.5350632E-02  -5.7289314E+00   0.0000000E+00   5.7289519E+00   1.7719059E+00   1.8009677E+00
   2.1569107E+01   5.5523748E-03  -6.3330512E+00   0.0000000E+00   6.3330536E+00   1.8906857E+00   1.9110030E+00
   2.1591715E+01  -2.3679627E-02  -6.4484291E+00   0.0000000E+00   6.4484725E+00   1.9707738E+00   1.9859909E+00
   2.1614538E+01  -3.2435585E-02  -8.0702801E+00   0.0000000E+00   8.0703449E+00   1.7430278E+00   1.7689033E+00
   2.1637083E+01  -7.7158406E-02  -6.9025545E+00   0.0000000E+00   6.9029856E+00   1.4960430E+00   1.5507789E+00
   2.1660301E+01  -9.0792544E-02  -6.0838637E+00   0.0000000E+00   6.0845413E+00   1.4657634E+00   1.5529109E+00
   2.1682981E+01  -1.1585879E-01  -5.6843996E+00   0.0000000E+00   5.6855798E+00   1.5205396E+00   1.6194198E+00
   2.1705505E+01  -1.4447711E-01  -5.3402238E+00   0.0000000E+00   5.3421779E+00   1.6006336E+00   1.6100305E+00
   2.1728546E+01  -1.4447859E-01  -5.1012845E+00   0.0000000E+00   5.1033301E+00   1.4917526E+00   1.5783303E+00
   2.1750799E+01  -1.6268982E-01  -5.2110348E+00   0.0000000E+00   5.2135735E+00   1.5052717E+00   1.6109680E+00
   2.1774134E+01  -1.4719406E-01  -5.0289788E+00   0.0000000E+00   5.0311327E+00   1.6113300E+00   1.7334521E+00
   2.1797003E+01  -1.4119981E-01  -4.9711709E+00   0.0000000E+00   4.9731755E+00   1.5546801E+00   1.6480150E+00
   2.1819662E+01  -1.4057733E-01  -4.7292829E+00   0.0000000E+00   4.7313719E+00   1.3502618E+00   1.4514698E+00
   2.1841997E+01  -1.1936407E-01  -4.1538496E+00   0.0000000E+00   4.1555643E+00   1.1260885E+00   1.2305357E+00
   2.1864811E+01  -1.0841566E-01  -3.7542336E+00   0.0000000E+00   3.7557988E+00   1.0444267E+00   1.2354779E+00
   2.1887676E+01  -1.1369039E-01  -2.9939134E+00   0.0000000E+00   2.9960713E+00   9.1230887E-01   1.2578671E+00
   2.1910685E+01  -1.1326292E-01  -2.2752235E+00   0.0000000E+00   2.2780409E+00   7.0178902E-01   1.2672528E+00
   2.1934061E+01  -1.1422235E-01  -1.4621404E+00   0.0000000E+00   1.4665952E+00   5.8771616E-01   1.2784091E+00
   2.1956743E+01  -1.1338929E-01  -6.2720174E-01   0.0000000E+00   6.3736892E-01   5.7027942E-01   1.2805986E+00
   2.1978977E+01  -1.1642470E-01   2.3861099E-02   0.0000000E+00   1.1884470E-01   5.5038959E-01   1.2828057E+00
   2.2001091E+01  -1.1990438E-01   6.6569424E-01   0.0000000E+00   6.7640662E-01   5.2826834E-01   1.2873971E+00
   2.2024874E+01  -1.2622558E-01   1.5257200E+00   0.0000000E+00   1.5309325E+00   5.0176978E-01   1.2875234E+00
   2.2048395E+01  -1.3644153E-01   2.3570457E+00   0.0000000E+00   2.3609912E+00   4.7283298E-01   1.2914175E+00
   2.2070789E+01  -1.2975292E-01   3.4772329E+00   0.0000000E+00   3.4796531E+00   4.4210827E-01   1.3011215E+00
   2.2094110E+01  -1.3477685E-01   4.9312320E+00   0.0000000E+00   4.9330735E+00   4.0668127E-01   1.2964342E+00
   2.2116089E+01  -1.3137251E-01   6.3017869E+00   0.0000000E+00   6.3031559E+00   3.7669358E-01   1.3120241E+00
   2.2139658E+01  -1.2133758E-01   8.2089968E+00   0.0000000E+00   8.2098932E+00   4.2106616E-01   1.3210245E+00
   2.2161474E+01  -1.0385612E-01   9.5587149E+00   0.0000000E+00   9.5592794E+00   4.6625933E-01   1.3142217E+00
   2.2184563E+01  -1.2876688E-01   1.6466124E+01   0.0000000E+00   1.6466627E+01   1.2175854E+00   1.3854957E+00
   2.2207348E+01  -1.9453864E-01   3.0913792E+01   0.0000000E+00   3.0914404E+01   2.4235067E+00   2.9949684E+00
   2.2229872E+01  -5.1001623E-02   3.7005928E+01   0.0000000E+00   3.7005966E+01   2.7164104E+00   2.7264345E+00
   2.2253231E+01  -1.6078839E-01   3.3124260E+01   0.0000000E+00   3.3124649E+01   1.9640799E+00   2.0584872E+00
   2.2275484E+01  -2.4699564E-01   4.4687222E+01   0.0000000E+00   4.4687904E+01   2.3186054E+00   2.9563754E+00
   2.2298595E+01  -4.0500936E-01   3.9900166E+01   0.0000000E+00   3.9902222E+01   3.1297307E+00   3.4379747E+00
   2.2321304E+01  -3.6636099E-01   3.2429462E+01   0.0000000E+00   3.2431534E+01   2.6798158E+00   2.6922684E+00
   2.2344294E+01  -1.0113466E-01   2.5203144E+01   7.6924224E-17   2.5203346E+01   1.8866408E+00   2.1830587E+00
   2.2366375E+01   3.9094716E-02   1.9523359E+01   6.0656731E-17   1.9523397E+01   1.6149752E+00   1.7913890E+00
   2.2389400E+01  -2.5332652E-02   1.4528153E+01   4.0709383E-17   1.4528175E+01   1.6902546E+00   2.1441820E+00
   2.2412058E+01  -1.1508343E-01   1.0427835E+01   4.0588859E-17   1.0428471E+01   1.6311239E+00   2.2085259E+00
   2.2435150E+01  -6.0044777E-02   7.2208881E+00   4.1517287E-17   7.2211375E+00   1.6766278E+00   2.3962655E+00
   2.2458014E+01  -2.9887259E-01   5.4579387E+00  -4.8104921E-06   5.4661155E+00   1.6560129E+00   2.4051576E+00
   2.2481001E+01  -3.0001706E-01   3.6623313E+00  -5.4390748E-06   3.6745994E+00   1.4874413E+00   2.1270447E+00
   2.2504070E+01  -4.0857181E-01   2.2410512E+00  -4.0816994E-06   2.2779906E+00   1.4936241E+00   1.6462101E+00
   2.2526621E+01  -2.4655288E-01   2.6739359E+00  -1.8519050E-06   2.6852787E+00   1.6572169E+00   3.0324187E+00
   2.2549129E+01   5.3354567E-01   3.9782078E+00  -1.7602960E-18   4.0138273E+00   1.6859093E+00   1.9612888E+00
   2.2571762E+01   3.2289341E-02   1.7190952E+00   0.0000000E+00   1.7193984E+00   1.8802761E+00   2.1718295E+00
   2.2594831E+01  -5.8488595E-01   2.3609364E+00  -1.0151936E-19   2.4323058E+00   1.9612426E+00   2.2798321E+00
   2.2617987E+01  -4.0555102E-01   2.2548885E+00   0.0000000E+00   2.2910683E+00   1.9587387E+00   2.2103317E+00
   2.2640116E+01   2.2867940E-01   2.5505280E+00   0.0000000E+00   2.5607591E+00   2.0893822E+00   2.3725996E+00
   2.2663151E+01  -3.7946475E-01   2.7734613E+00   5.4805604E-18   2.7993002E+00   2.2819111E+00   2.6034110E+00
   2.2686188E+01   1.6764235E-02   3.7483113E+00   1.0055538E-19   3.7483487E+00   2.2820101E+00   2.4920402E+00
   2.2709044E+01   1.9792759E-01   3.6843405E+00   1.2386317E-18   3.6896532E+00   2.4700143E+00   2.6802533E+00
   2.2731190E+01   2.7610517E-01   4.2071929E+00   0.0000000E+00   4.2162428E+00   2.6408427E+00   2.8457348E+00
   2.2754707E+01   3.0164576E-01   4.8770022E+00   0.0000000E+00   4.8863220E+00   2.8198330E+00   3.0157008E+00
   2.2777355E+01  -1.8318667E-01   4.9089637E+00   0.0000000E+00   4.9123807E+00   2.9828937E+00   3.1702516E+00
   2.2800169E+01  -4.6870309E-01   6.1410494E+00   0.0000000E+00   6.1589098E+00   3.1378915E+00   3.3204980E+00
